filename,filepath,tsne_dim1,tsne_dim2
xtal_71.cif,./Al13Sc3N16/__initial__/100/xtal_71.cif,-0.6785493,-83.09766
xtal_72.cif,./Al13Sc3N16/__initial__/100/xtal_72.cif,-98.668365,-23.074741
xtal_73.cif,./Al13Sc3N16/100/xtal_73.cif,83.77039,-19.73318
xtal_74.cif,./Al13Sc3N16/100/xtal_74.cif,44.1114,61.009705
xtal_75.cif,./Al13Sc3N16/100/xtal_75.cif,83.31251,50.62715
xtal_76.cif,./Al13Sc3N16/100/xtal_76.cif,71.5304,-19.61981
xtal_77.cif,./Al13Sc3N16/__initial__/100/xtal_77.cif,69.91697,-67.74694
xtal_78.cif,./Al13Sc3N16/100/xtal_78.cif,71.484,-46.41498
xtal_79.cif,./Al13Sc3N16/__initial__/100/xtal_79.cif,36.46635,-52.371292
xtal_8.cif,./Al13Sc3N16/100/xtal_8.cif,96.492874,-34.63052
xtal_80.cif,./Al13Sc3N16/100/xtal_80.cif,94.026695,-38.8126
xtal_81.cif,./Al13Sc3N16/__initial__/100/xtal_81.cif,92.410904,-41.541485
xtal_82.cif,./Al13Sc3N16/100/xtal_82.cif,-0.18885049,-16.485466
xtal_83.cif,./Al13Sc3N16/100/xtal_83.cif,7.6082983,-83.162994
xtal_84.cif,./Al13Sc3N16/100/xtal_84.cif,82.346886,-31.025229
xtal_85.cif,./Al13Sc3N16/100/xtal_85.cif,85.50828,-40.646904
xtal_86.cif,./Al13Sc3N16/__initial__/100/xtal_86.cif,71.455345,-16.580912
xtal_87.cif,./Al13Sc3N16/__initial__/100/xtal_87.cif,72.89978,-83.1602
xtal_88.cif,./Al13Sc3N16/__initial__/100/xtal_88.cif,-70.808655,-50.246227
xtal_89.cif,./Al13Sc3N16/100/xtal_89.cif,93.83441,-49.175964
xtal_9.cif,./Al13Sc3N16/__initial__/100/xtal_9.cif,87.04828,-43.889782
xtal_90.cif,./Al13Sc3N16/100/xtal_90.cif,58.90125,-86.99806
xtal_91.cif,./Al13Sc3N16/__initial__/100/xtal_91.cif,-7.2913175,82.54566
xtal_92.cif,./Al13Sc3N16/__initial__/100/xtal_92.cif,101.82293,-6.2602367
xtal_93.cif,./Al13Sc3N16/100/xtal_93.cif,79.34947,-57.218533
xtal_94.cif,./Al13Sc3N16/100/xtal_94.cif,51.061047,-43.914005
xtal_95.cif,./Al13Sc3N16/__initial__/100/xtal_95.cif,81.99379,-38.610832
xtal_96.cif,./Al13Sc3N16/__initial__/100/xtal_96.cif,83.34044,-36.191055
xtal_97.cif,./Al13Sc3N16/__initial__/100/xtal_97.cif,91.258644,-50.17963
xtal_98.cif,./Al13Sc3N16/100/xtal_98.cif,69.718956,-30.310366
xtal_99.cif,./Al13Sc3N16/__initial__/100/xtal_99.cif,-41.1902,30.949226
xtal_1.cif,./Al13Sc3N16/__initial__/101/xtal_1.cif,70.52853,25.718567
xtal_10.cif,./Al13Sc3N16/__initial__/101/xtal_10.cif,-103.57445,-1.3043796
xtal_100.cif,./Al13Sc3N16/101/xtal_100.cif,-12.729916,13.019734
xtal_11.cif,./Al13Sc3N16/__initial__/101/xtal_11.cif,-59.51586,-27.317871
xtal_12.cif,./Al13Sc3N16/__initial__/101/xtal_12.cif,31.414232,-54.74774
xtal_13.cif,./Al13Sc3N16/101/xtal_13.cif,75.55619,-77.05603
xtal_14.cif,./Al13Sc3N16/__initial__/101/xtal_14.cif,-6.4050074,64.95029
xtal_15.cif,./Al13Sc3N16/101/xtal_15.cif,-65.60188,-51.031544
xtal_16.cif,./Al13Sc3N16/__initial__/101/xtal_16.cif,-1.7365848,49.57355
xtal_17.cif,./Al13Sc3N16/101/xtal_17.cif,39.452477,35.392315
xtal_18.cif,./Al13Sc3N16/101/xtal_18.cif,-0.5067648,51.125515
xtal_19.cif,./Al13Sc3N16/101/xtal_19.cif,-23.44479,-40.0854
xtal_2.cif,./Al13Sc3N16/101/xtal_2.cif,21.981136,-22.888369
xtal_20.cif,./Al13Sc3N16/101/xtal_20.cif,53.96884,-28.795761
xtal_21.cif,./Al13Sc3N16/101/xtal_21.cif,88.57275,-20.780123
xtal_22.cif,./Al13Sc3N16/__initial__/101/xtal_22.cif,-38.608807,-71.47153
xtal_23.cif,./Al13Sc3N16/__initial__/101/xtal_23.cif,-27.235378,91.581154
xtal_24.cif,./Al13Sc3N16/101/xtal_24.cif,89.235596,-54.860947
xtal_25.cif,./Al13Sc3N16/101/xtal_25.cif,45.89361,11.733343
xtal_26.cif,./Al13Sc3N16/__initial__/101/xtal_26.cif,-74.98624,-42.74197
xtal_27.cif,./Al13Sc3N16/101/xtal_27.cif,53.44555,27.621279
xtal_28.cif,./Al13Sc3N16/101/xtal_28.cif,63.450836,-46.465786
xtal_29.cif,./Al13Sc3N16/__initial__/101/xtal_29.cif,-0.18283018,-29.31013
xtal_3.cif,./Al13Sc3N16/101/xtal_3.cif,-24.193348,8.896697
xtal_30.cif,./Al13Sc3N16/__initial__/101/xtal_30.cif,13.284956,61.662895
xtal_31.cif,./Al13Sc3N16/__initial__/101/xtal_31.cif,30.795574,-57.80952
xtal_32.cif,./Al13Sc3N16/__initial__/101/xtal_32.cif,-79.39958,-0.9696191
xtal_33.cif,./Al13Sc3N16/__initial__/101/xtal_33.cif,-12.021451,-50.655724
xtal_34.cif,./Al13Sc3N16/__initial__/101/xtal_34.cif,72.14544,-9.553889
xtal_35.cif,./Al13Sc3N16/101/xtal_35.cif,4.448455,-51.115574
xtal_36.cif,./Al13Sc3N16/__initial__/101/xtal_36.cif,73.503624,-82.15224
xtal_37.cif,./Al13Sc3N16/__initial__/101/xtal_37.cif,38.766342,44.31688
xtal_38.cif,./Al13Sc3N16/__initial__/101/xtal_38.cif,69.92665,2.6440253
xtal_39.cif,./Al13Sc3N16/101/xtal_39.cif,6.3666153,-42.465137
xtal_4.cif,./Al13Sc3N16/__initial__/101/xtal_4.cif,18.42428,-63.74954
xtal_40.cif,./Al13Sc3N16/101/xtal_40.cif,-1.7579638,-50.664337
xtal_41.cif,./Al13Sc3N16/101/xtal_41.cif,29.589514,25.93617
xtal_42.cif,./Al13Sc3N16/__initial__/101/xtal_42.cif,31.128874,-45.957916
xtal_43.cif,./Al13Sc3N16/101/xtal_43.cif,54.305172,-22.32607
xtal_44.cif,./Al13Sc3N16/101/xtal_44.cif,37.63414,-90.133095
xtal_45.cif,./Al13Sc3N16/101/xtal_45.cif,10.344368,-58.375156
xtal_46.cif,./Al13Sc3N16/101/xtal_46.cif,19.326284,72.418045
xtal_47.cif,./Al13Sc3N16/__initial__/101/xtal_47.cif,56.163666,43.692314
xtal_48.cif,./Al13Sc3N16/101/xtal_48.cif,44.620384,-51.9745
xtal_49.cif,./Al13Sc3N16/101/xtal_49.cif,54.059284,-75.88041
xtal_5.cif,./Al13Sc3N16/__initial__/101/xtal_5.cif,38.614285,41.437714
xtal_50.cif,./Al13Sc3N16/__initial__/101/xtal_50.cif,59.80892,-89.65986
xtal_51.cif,./Al13Sc3N16/__initial__/101/xtal_51.cif,55.722637,-86.016495
xtal_52.cif,./Al13Sc3N16/__initial__/101/xtal_52.cif,62.98718,39.41426
xtal_53.cif,./Al13Sc3N16/__initial__/101/xtal_53.cif,-17.382765,-44.143265
xtal_54.cif,./Al13Sc3N16/101/xtal_54.cif,57.53571,-11.784869
xtal_55.cif,./Al13Sc3N16/101/xtal_55.cif,-17.06992,-20.300007
xtal_56.cif,./Al13Sc3N16/__initial__/101/xtal_56.cif,34.266712,57.33719
xtal_57.cif,./Al13Sc3N16/__initial__/101/xtal_57.cif,63.53911,-75.083786
xtal_58.cif,./Al13Sc3N16/__initial__/101/xtal_58.cif,53.852825,-44.607063
xtal_59.cif,./Al13Sc3N16/101/xtal_59.cif,14.297098,69.99762
xtal_6.cif,./Al13Sc3N16/__initial__/101/xtal_6.cif,76.44206,33.863304
xtal_60.cif,./Al13Sc3N16/__initial__/101/xtal_60.cif,-51.034298,53.082752
xtal_61.cif,./Al13Sc3N16/__initial__/101/xtal_61.cif,68.60752,-80.18677
xtal_62.cif,./Al13Sc3N16/101/xtal_62.cif,60.132828,36.49381
xtal_63.cif,./Al13Sc3N16/__initial__/101/xtal_63.cif,-76.68865,-18.808315
xtal_64.cif,./Al13Sc3N16/101/xtal_64.cif,-30.748795,-10.8443575
xtal_65.cif,./Al13Sc3N16/__initial__/101/xtal_65.cif,89.89629,-46.90174
xtal_66.cif,./Al13Sc3N16/101/xtal_66.cif,-91.13765,-24.43077
xtal_67.cif,./Al13Sc3N16/101/xtal_67.cif,86.53149,17.013798
xtal_68.cif,./Al13Sc3N16/__initial__/101/xtal_68.cif,31.525772,71.78489
xtal_69.cif,./Al13Sc3N16/101/xtal_69.cif,22.722765,64.23892
xtal_7.cif,./Al13Sc3N16/101/xtal_7.cif,-7.5085554,13.408901
xtal_70.cif,./Al13Sc3N16/101/xtal_70.cif,0.41346452,-74.71942
xtal_71.cif,./Al13Sc3N16/101/xtal_71.cif,56.194878,5.085382
xtal_72.cif,./Al13Sc3N16/__initial__/101/xtal_72.cif,-32.863758,50.197872
xtal_73.cif,./Al13Sc3N16/101/xtal_73.cif,28.897566,-88.559235
xtal_74.cif,./Al13Sc3N16/__initial__/101/xtal_74.cif,75.61138,-7.049826
xtal_75.cif,./Al13Sc3N16/__initial__/101/xtal_75.cif,48.438305,-62.420868
xtal_76.cif,./Al13Sc3N16/101/xtal_76.cif,34.274155,89.30188
xtal_77.cif,./Al13Sc3N16/__initial__/101/xtal_77.cif,-7.3208985,58.223186
xtal_78.cif,./Al13Sc3N16/101/xtal_78.cif,77.77499,26.118387
xtal_79.cif,./Al13Sc3N16/101/xtal_79.cif,-71.022514,-25.721296
xtal_8.cif,./Al13Sc3N16/101/xtal_8.cif,-25.28229,-76.18079
xtal_80.cif,./Al13Sc3N16/__initial__/101/xtal_80.cif,-12.596739,12.953289
xtal_81.cif,./Al13Sc3N16/__initial__/101/xtal_81.cif,-69.41703,25.210102
xtal_82.cif,./Al13Sc3N16/101/xtal_82.cif,-36.03348,-37.572876
xtal_83.cif,./Al13Sc3N16/101/xtal_83.cif,92.2626,-49.57414
xtal_84.cif,./Al13Sc3N16/__initial__/101/xtal_84.cif,-3.4831219,-27.779974
xtal_85.cif,./Al13Sc3N16/101/xtal_85.cif,57.147785,-45.550575
xtal_86.cif,./Al13Sc3N16/__initial__/101/xtal_86.cif,-105.9042,1.5356251
xtal_87.cif,./Al13Sc3N16/101/xtal_87.cif,-25.633875,25.840391
xtal_88.cif,./Al13Sc3N16/101/xtal_88.cif,-42.562252,-50.405895
xtal_89.cif,./Al13Sc3N16/__initial__/101/xtal_89.cif,48.67558,-81.45736
xtal_9.cif,./Al13Sc3N16/101/xtal_9.cif,-37.50574,38.19386
xtal_90.cif,./Al13Sc3N16/101/xtal_90.cif,58.42347,64.27195
xtal_91.cif,./Al13Sc3N16/101/xtal_91.cif,79.90295,-51.883305
xtal_92.cif,./Al13Sc3N16/101/xtal_92.cif,-38.8481,-70.41987
xtal_93.cif,./Al13Sc3N16/101/xtal_93.cif,0.95399034,-68.5609
xtal_94.cif,./Al13Sc3N16/__initial__/101/xtal_94.cif,-33.9036,-60.550343
xtal_95.cif,./Al13Sc3N16/__initial__/101/xtal_95.cif,-68.099075,-10.917661
xtal_96.cif,./Al13Sc3N16/__initial__/101/xtal_96.cif,98.15974,-39.83421
xtal_97.cif,./Al13Sc3N16/101/xtal_97.cif,92.493195,-2.8613153
xtal_98.cif,./Al13Sc3N16/__initial__/101/xtal_98.cif,28.786991,-72.25516
xtal_99.cif,./Al13Sc3N16/__initial__/101/xtal_99.cif,38.226524,-53.79156
xtal_1.cif,./Al13Sc3N16/__initial__/102/xtal_1.cif,79.218605,6.602509
xtal_10.cif,./Al13Sc3N16/__initial__/102/xtal_10.cif,42.83804,-68.206406
xtal_100.cif,./Al13Sc3N16/102/xtal_100.cif,46.201458,-4.945735
xtal_11.cif,./Al13Sc3N16/__initial__/102/xtal_11.cif,69.36315,-26.503786
xtal_12.cif,./Al13Sc3N16/102/xtal_12.cif,69.756996,67.30795
xtal_13.cif,./Al13Sc3N16/102/xtal_13.cif,-26.238758,88.13467
xtal_14.cif,./Al13Sc3N16/__initial__/102/xtal_14.cif,61.28889,9.058842
xtal_15.cif,./Al13Sc3N16/102/xtal_15.cif,68.94796,17.419304
xtal_16.cif,./Al13Sc3N16/__initial__/102/xtal_16.cif,-42.71373,-65.05177
xtal_17.cif,./Al13Sc3N16/102/xtal_17.cif,-38.161804,-59.52929
xtal_18.cif,./Al13Sc3N16/102/xtal_18.cif,22.86458,-68.34653
xtal_19.cif,./Al13Sc3N16/102/xtal_19.cif,-62.53002,-21.008717
xtal_2.cif,./Al13Sc3N16/102/xtal_2.cif,71.25775,4.9629135
xtal_20.cif,./Al13Sc3N16/__initial__/102/xtal_20.cif,-38.43654,14.857149
xtal_21.cif,./Al13Sc3N16/102/xtal_21.cif,42.971478,-4.0741897
xtal_22.cif,./Al13Sc3N16/102/xtal_22.cif,28.741137,-44.13887
xtal_23.cif,./Al13Sc3N16/__initial__/102/xtal_23.cif,47.674023,-12.2680435
xtal_24.cif,./Al13Sc3N16/102/xtal_24.cif,65.72024,-12.809521
xtal_25.cif,./Al13Sc3N16/102/xtal_25.cif,13.168265,28.26144
xtal_26.cif,./Al13Sc3N16/__initial__/102/xtal_26.cif,36.396297,87.751114
xtal_27.cif,./Al13Sc3N16/__initial__/102/xtal_27.cif,-29.913984,22.19863
xtal_28.cif,./Al13Sc3N16/102/xtal_28.cif,-14.532977,-79.93662
xtal_29.cif,./Al13Sc3N16/__initial__/102/xtal_29.cif,86.01867,49.125107
xtal_3.cif,./Al13Sc3N16/__initial__/102/xtal_3.cif,-14.8024,54.617622
xtal_30.cif,./Al13Sc3N16/__initial__/102/xtal_30.cif,-38.230675,4.2159452
xtal_31.cif,./Al13Sc3N16/102/xtal_31.cif,8.035991,83.1867
xtal_32.cif,./Al13Sc3N16/102/xtal_32.cif,-41.695465,-53.352753
xtal_33.cif,./Al13Sc3N16/__initial__/102/xtal_33.cif,18.955763,76.7996
xtal_34.cif,./Al13Sc3N16/__initial__/102/xtal_34.cif,-57.488045,-21.531168
xtal_35.cif,./Al13Sc3N16/__initial__/102/xtal_35.cif,-28.096275,-17.717089
xtal_36.cif,./Al13Sc3N16/__initial__/102/xtal_36.cif,68.6045,-80.19133
xtal_37.cif,./Al13Sc3N16/__initial__/102/xtal_37.cif,-77.54672,-17.849592
xtal_38.cif,./Al13Sc3N16/102/xtal_38.cif,4.264276,15.814175
xtal_39.cif,./Al13Sc3N16/__initial__/102/xtal_39.cif,-60.772865,-6.966519
xtal_4.cif,./Al13Sc3N16/102/xtal_4.cif,-23.857576,11.238241
xtal_40.cif,./Al13Sc3N16/__initial__/102/xtal_40.cif,-40.897923,68.83664
xtal_41.cif,./Al13Sc3N16/__initial__/102/xtal_41.cif,-16.750969,-45.752075
xtal_42.cif,./Al13Sc3N16/__initial__/102/xtal_42.cif,67.02534,-42.026234
xtal_43.cif,./Al13Sc3N16/102/xtal_43.cif,51.83692,-33.917767
xtal_44.cif,./Al13Sc3N16/__initial__/102/xtal_44.cif,35.57117,-45.163452
xtal_45.cif,./Al13Sc3N16/__initial__/102/xtal_45.cif,-38.077477,-65.945724
xtal_46.cif,./Al13Sc3N16/__initial__/102/xtal_46.cif,-24.437578,-35.145638
xtal_47.cif,./Al13Sc3N16/102/xtal_47.cif,-19.272892,21.008055
xtal_48.cif,./Al13Sc3N16/__initial__/102/xtal_48.cif,18.6342,80.32331
xtal_49.cif,./Al13Sc3N16/__initial__/102/xtal_49.cif,14.615932,4.1870747
xtal_5.cif,./Al13Sc3N16/102/xtal_5.cif,58.988914,-83.33586
xtal_50.cif,./Al13Sc3N16/__initial__/102/xtal_50.cif,36.53017,92.57472
xtal_51.cif,./Al13Sc3N16/102/xtal_51.cif,57.853596,0.64867115
xtal_52.cif,./Al13Sc3N16/102/xtal_52.cif,-1.851659,68.86969
xtal_53.cif,./Al13Sc3N16/102/xtal_53.cif,-47.202595,-79.35595
xtal_54.cif,./Al13Sc3N16/102/xtal_54.cif,-95.876816,-22.379406
xtal_55.cif,./Al13Sc3N16/__initial__/102/xtal_55.cif,40.529514,-73.27842
xtal_56.cif,./Al13Sc3N16/102/xtal_56.cif,0.78372127,-25.295246
xtal_57.cif,./Al13Sc3N16/102/xtal_57.cif,39.432793,-82.70791
xtal_58.cif,./Al13Sc3N16/__initial__/102/xtal_58.cif,96.057205,-37.77419
xtal_59.cif,./Al13Sc3N16/102/xtal_59.cif,27.125578,-8.963318
xtal_6.cif,./Al13Sc3N16/102/xtal_6.cif,-14.895855,-79.81711
xtal_60.cif,./Al13Sc3N16/__initial__/102/xtal_60.cif,73.66409,15.329613
xtal_61.cif,./Al13Sc3N16/__initial__/102/xtal_61.cif,-49.915318,53.665703
xtal_62.cif,./Al13Sc3N16/__initial__/102/xtal_62.cif,-75.27174,-52.055912
xtal_63.cif,./Al13Sc3N16/__initial__/102/xtal_63.cif,91.76991,-18.265587
xtal_64.cif,./Al13Sc3N16/__initial__/102/xtal_64.cif,-28.021288,22.367327
xtal_65.cif,./Al13Sc3N16/102/xtal_65.cif,2.425921,16.942558
xtal_66.cif,./Al13Sc3N16/102/xtal_66.cif,-38.031227,-53.280415
xtal_67.cif,./Al13Sc3N16/102/xtal_67.cif,-31.832985,-53.20715
xtal_68.cif,./Al13Sc3N16/__initial__/102/xtal_68.cif,-99.75,-3.2337906
xtal_69.cif,./Al13Sc3N16/__initial__/102/xtal_69.cif,46.197304,-12.230859
xtal_7.cif,./Al13Sc3N16/102/xtal_7.cif,-3.0837784,-48.98701
xtal_70.cif,./Al13Sc3N16/__initial__/102/xtal_70.cif,56.531727,-85.06559
xtal_71.cif,./Al13Sc3N16/102/xtal_71.cif,64.92089,-71.16315
xtal_72.cif,./Al13Sc3N16/102/xtal_72.cif,-7.0033493,79.493935
xtal_73.cif,./Al13Sc3N16/102/xtal_73.cif,70.29212,-87.79919
xtal_74.cif,./Al13Sc3N16/102/xtal_74.cif,-16.276985,85.09815
xtal_75.cif,./Al13Sc3N16/102/xtal_75.cif,4.140072,4.543219
xtal_76.cif,./Al13Sc3N16/102/xtal_76.cif,-75.04703,-28.555344
xtal_77.cif,./Al13Sc3N16/102/xtal_77.cif,10.7489605,-73.282234
xtal_78.cif,./Al13Sc3N16/__initial__/102/xtal_78.cif,-27.877869,-9.791055
xtal_79.cif,./Al13Sc3N16/__initial__/102/xtal_79.cif,41.796333,68.48859
xtal_8.cif,./Al13Sc3N16/102/xtal_8.cif,-66.86603,-47.602535
xtal_80.cif,./Al13Sc3N16/__initial__/102/xtal_80.cif,-5.829482,-27.33571
xtal_81.cif,./Al13Sc3N16/102/xtal_81.cif,79.65965,-5.657774
xtal_82.cif,./Al13Sc3N16/102/xtal_82.cif,-21.477913,-14.07439
xtal_83.cif,./Al13Sc3N16/__initial__/102/xtal_83.cif,29.952066,-47.064785
xtal_84.cif,./Al13Sc3N16/102/xtal_84.cif,30.935383,-79.46218
xtal_85.cif,./Al13Sc3N16/102/xtal_85.cif,16.594835,-4.0665865
xtal_86.cif,./Al13Sc3N16/__initial__/102/xtal_86.cif,47.248226,-85.01608
xtal_87.cif,./Al13Sc3N16/102/xtal_87.cif,49.829185,17.04744
xtal_88.cif,./Al13Sc3N16/102/xtal_88.cif,-16.86131,-26.252037
xtal_89.cif,./Al13Sc3N16/102/xtal_89.cif,-3.885433,-10.994471
xtal_9.cif,./Al13Sc3N16/__initial__/102/xtal_9.cif,70.121346,-20.877388
xtal_90.cif,./Al13Sc3N16/102/xtal_90.cif,-53.481873,19.342636
xtal_91.cif,./Al13Sc3N16/__initial__/102/xtal_91.cif,61.843456,-24.687517
xtal_92.cif,./Al13Sc3N16/__initial__/102/xtal_92.cif,-8.918721,-38.88329
xtal_93.cif,./Al13Sc3N16/102/xtal_93.cif,76.73544,-4.2260184
xtal_94.cif,./Al13Sc3N16/__initial__/102/xtal_94.cif,-56.96967,-58.01497
xtal_95.cif,./Al13Sc3N16/__initial__/102/xtal_95.cif,74.29669,26.133923
xtal_96.cif,./Al13Sc3N16/__initial__/102/xtal_96.cif,28.732594,-21.372799
xtal_97.cif,./Al13Sc3N16/102/xtal_97.cif,-5.0130806,0.943309
xtal_98.cif,./Al13Sc3N16/__initial__/102/xtal_98.cif,29.62284,19.347908
xtal_99.cif,./Al13Sc3N16/102/xtal_99.cif,68.87436,-67.804535
xtal_1.cif,./Al13Sc3N16/103/xtal_1.cif,94.26761,-51.606487
xtal_10.cif,./Al13Sc3N16/__initial__/103/xtal_10.cif,-72.09103,0.83734304
xtal_100.cif,./Al13Sc3N16/103/xtal_100.cif,-69.38659,-46.247498
xtal_11.cif,./Al13Sc3N16/__initial__/103/xtal_11.cif,21.59661,23.101871
xtal_12.cif,./Al13Sc3N16/__initial__/103/xtal_12.cif,-76.640335,-8.527397
xtal_13.cif,./Al13Sc3N16/__initial__/103/xtal_13.cif,-39.75038,-62.823368
xtal_14.cif,./Al13Sc3N16/103/xtal_14.cif,-81.68293,4.219541
xtal_15.cif,./Al13Sc3N16/__initial__/103/xtal_15.cif,-53.675125,-11.730873
xtal_16.cif,./Al13Sc3N16/__initial__/103/xtal_16.cif,49.797184,-46.70255
xtal_17.cif,./Al13Sc3N16/__initial__/103/xtal_17.cif,82.77809,-52.282635
xtal_18.cif,./Al13Sc3N16/__initial__/103/xtal_18.cif,29.194849,-79.4771
xtal_19.cif,./Al13Sc3N16/__initial__/103/xtal_19.cif,-8.389773,94.04512
xtal_2.cif,./Al13Sc3N16/103/xtal_2.cif,4.64848,15.345308
xtal_20.cif,./Al13Sc3N16/103/xtal_20.cif,76.68138,-51.397247
xtal_21.cif,./Al13Sc3N16/__initial__/103/xtal_21.cif,47.249603,-86.28599
xtal_22.cif,./Al13Sc3N16/__initial__/103/xtal_22.cif,-40.57261,89.91599
xtal_23.cif,./Al13Sc3N16/103/xtal_23.cif,-7.112724,79.1777
xtal_24.cif,./Al13Sc3N16/103/xtal_24.cif,66.85437,-86.24104
xtal_25.cif,./Al13Sc3N16/__initial__/103/xtal_25.cif,15.293823,-1.1544697
xtal_26.cif,./Al13Sc3N16/103/xtal_26.cif,49.207394,-40.81986
xtal_27.cif,./Al13Sc3N16/103/xtal_27.cif,84.84795,-55.0441
xtal_28.cif,./Al13Sc3N16/103/xtal_28.cif,80.766945,47.05225
xtal_29.cif,./Al13Sc3N16/103/xtal_29.cif,-62.321163,-20.059393
xtal_3.cif,./Al13Sc3N16/103/xtal_3.cif,9.435805,93.363304
xtal_30.cif,./Al13Sc3N16/__initial__/103/xtal_30.cif,27.016747,73.22121
xtal_31.cif,./Al13Sc3N16/__initial__/103/xtal_31.cif,-14.42881,67.724594
xtal_32.cif,./Al13Sc3N16/103/xtal_32.cif,-94.12129,-11.668742
xtal_33.cif,./Al13Sc3N16/103/xtal_33.cif,64.54229,-84.442276
xtal_34.cif,./Al13Sc3N16/__initial__/103/xtal_34.cif,63.933388,-70.61207
xtal_35.cif,./Al13Sc3N16/103/xtal_35.cif,25.44514,-64.51701
xtal_36.cif,./Al13Sc3N16/103/xtal_36.cif,-17.468372,-42.65488
xtal_37.cif,./Al13Sc3N16/103/xtal_37.cif,4.185603,70.47414
xtal_38.cif,./Al13Sc3N16/103/xtal_38.cif,-37.533985,75.97693
xtal_39.cif,./Al13Sc3N16/103/xtal_39.cif,-99.18891,-5.318607
xtal_4.cif,./Al13Sc3N16/103/xtal_4.cif,57.675064,-77.20899
xtal_40.cif,./Al13Sc3N16/__initial__/103/xtal_40.cif,-93.286125,-2.0080488
xtal_41.cif,./Al13Sc3N16/103/xtal_41.cif,18.224308,63.8457
xtal_42.cif,./Al13Sc3N16/__initial__/103/xtal_42.cif,65.53107,-85.61959
xtal_43.cif,./Al13Sc3N16/103/xtal_43.cif,88.01166,27.603746
xtal_44.cif,./Al13Sc3N16/__initial__/103/xtal_44.cif,-86.004875,-17.511139
xtal_45.cif,./Al13Sc3N16/103/xtal_45.cif,-53.03422,-29.916098
xtal_46.cif,./Al13Sc3N16/__initial__/103/xtal_46.cif,74.678986,-74.6521
xtal_47.cif,./Al13Sc3N16/__initial__/103/xtal_47.cif,-83.81377,-30.371933
xtal_48.cif,./Al13Sc3N16/103/xtal_48.cif,7.057414,35.03883
xtal_49.cif,./Al13Sc3N16/103/xtal_49.cif,-86.00045,39.251644
xtal_5.cif,./Al13Sc3N16/103/xtal_5.cif,48.23466,-41.86575
xtal_50.cif,./Al13Sc3N16/__initial__/103/xtal_50.cif,19.209135,14.071746
xtal_51.cif,./Al13Sc3N16/__initial__/103/xtal_51.cif,-19.756548,-23.684286
xtal_52.cif,./Al13Sc3N16/103/xtal_52.cif,-47.868828,82.40158
xtal_53.cif,./Al13Sc3N16/103/xtal_53.cif,2.246891,56.299282
xtal_54.cif,./Al13Sc3N16/103/xtal_54.cif,24.402683,-77.0688
xtal_55.cif,./Al13Sc3N16/__initial__/103/xtal_55.cif,98.19111,-34.40488
xtal_56.cif,./Al13Sc3N16/__initial__/103/xtal_56.cif,43.233986,30.498857
xtal_57.cif,./Al13Sc3N16/__initial__/103/xtal_57.cif,-30.80094,-66.982635
xtal_58.cif,./Al13Sc3N16/103/xtal_58.cif,-75.854385,-49.961037
xtal_59.cif,./Al13Sc3N16/103/xtal_59.cif,27.143396,57.407463
xtal_6.cif,./Al13Sc3N16/103/xtal_6.cif,3.0385492,55.642128
xtal_60.cif,./Al13Sc3N16/103/xtal_60.cif,-33.881683,9.90658
xtal_61.cif,./Al13Sc3N16/__initial__/103/xtal_61.cif,-77.66662,-9.146641
xtal_62.cif,./Al13Sc3N16/__initial__/103/xtal_62.cif,-52.24116,75.29127
xtal_63.cif,./Al13Sc3N16/103/xtal_63.cif,5.1064787,32.69454
xtal_64.cif,./Al13Sc3N16/__initial__/103/xtal_64.cif,101.81711,-15.836975
xtal_65.cif,./Al13Sc3N16/__initial__/103/xtal_65.cif,-79.0296,-49.35995
xtal_66.cif,./Al13Sc3N16/__initial__/103/xtal_66.cif,-30.965567,-37.610893
xtal_67.cif,./Al13Sc3N16/__initial__/103/xtal_67.cif,-8.451474,62.759716
xtal_68.cif,./Al13Sc3N16/103/xtal_68.cif,64.05296,-87.35152
xtal_69.cif,./Al13Sc3N16/__initial__/103/xtal_69.cif,-39.745895,-61.99534
xtal_7.cif,./Al13Sc3N16/__initial__/103/xtal_7.cif,20.782066,27.802114
xtal_70.cif,./Al13Sc3N16/103/xtal_70.cif,61.639114,-51.264492
xtal_71.cif,./Al13Sc3N16/103/xtal_71.cif,-38.15001,-20.660799
xtal_72.cif,./Al13Sc3N16/103/xtal_72.cif,-60.101692,56.52653
xtal_73.cif,./Al13Sc3N16/__initial__/103/xtal_73.cif,80.91303,-4.9848003
xtal_74.cif,./Al13Sc3N16/103/xtal_74.cif,47.54807,-12.636492
xtal_75.cif,./Al13Sc3N16/__initial__/103/xtal_75.cif,-49.628033,-15.269974
xtal_76.cif,./Al13Sc3N16/103/xtal_76.cif,12.093553,9.080906
xtal_77.cif,./Al13Sc3N16/103/xtal_77.cif,-56.641808,24.249224
xtal_78.cif,./Al13Sc3N16/__initial__/103/xtal_78.cif,-17.289215,78.278595
xtal_79.cif,./Al13Sc3N16/103/xtal_79.cif,-6.523711,-24.034098
xtal_8.cif,./Al13Sc3N16/__initial__/103/xtal_8.cif,-33.627937,8.16667
xtal_80.cif,./Al13Sc3N16/103/xtal_80.cif,-12.391972,36.454803
xtal_81.cif,./Al13Sc3N16/__initial__/103/xtal_81.cif,34.13215,-48.20076
xtal_82.cif,./Al13Sc3N16/103/xtal_82.cif,93.091034,-24.219566
